Index,Post,Comments
6,"i feel in my heart that tomorrow greg de wet is gonna make some joke in geo104 about taylor swift. Like “hope you all managed to do the reading, even though you were probably busy listening to the new taylor swift album!” idk it would just seem on brand for him",5
9,who wants to be my first kiss im sick of never having kissed anyone but its never going to happen at this rate,5
6,idk about yall but im so fucking excited for blues night fetish… i think itll be so cute! and its nice to have a little direction picking out my costume 😅,5
4,professors you thirst for ,5
0,"i hate how sanitized queerness feels rn when i compare it to, say, the 70s before aids. on the other hand as a queer immigrant, im really glad it’s so much safer to be queer and i dont have to abandon my family to be a part of the community. but still it feels so inauthentic sometimes, like especially in pop culture. too safe and too clean",5
11,could you wear just straight lingerie to fetish,5
10,is fetish gonna be outside,4
13,thank god i somehow was fast enough to order the poke bowl today. i needed it.,4
0,anyone find grey bose headphones in the gym?,4
12,will cone insense set off the fire alarms?,4
7,did anyone in ars 162 think amiko’s reaction to jc’s crit was weird and like kinda transphobic,4
11,how is becca thomases?,4
10,is yogurt a girl snack ,4
10,thoughts on Zachary Winkeler for intro discrete math?,4
14,how are rob dorit and steve williams as professors?,4
10,why is the campus cafe not serving food rn i literally just want a burger ,4
6,josh birk fangirls weird af,4
13,whats happening with fetish this year? i feel like i havent seen anything abt it,38
12,who in king called campo for a noise complaint recently?,38
14,"just an fyi- i feel like we should give a grace period of 10 min to grab stuff from washers and dryers. literally, had two washers going at dif temps so one took like 5 min longer but the app said it still wasnt ready when my phone time went off. so i waited til the app said the second washer was closer to done… i went down stairs and found someone taking out my stuff out of the washer. like sheesh- comeon guys. why do you have to be like vultures with laundry machines?",37
12,if u smoke cigarettes- why?,35
14,"if you could go back in time and fix society in some way so that present day could be better, what would you change? i would stop the enlightenment :) (plz dont take this too seriously i am looking for entertaining answers)",33
0,after all that my question is did you seriously bring slippers to change into when you were only wearing 1.5 inch heels,3
12,silly little dykes,3
14,hows mlada buksvansky for gov 100?,3
12,huge crush and it’s eating me alive,3
13,lol did yall hear abt the garam thing apparently shes innocent now,3
12,Is it worth going to inpatient care this late into the semester? my mental health is really really bad and ive been in bad habits latey. I feel like getting a therapist is such a slow process here and things like my SSP aren’t helping. I genuinely feel so lost but don’t wanna lose a year or so of college,3
5,Hi! does anyone know if non-Smith students can be at fetish if they go with Smith student?,3
1,"Guys how lax are professors with prerequisites? If I need to have taken MTH112 for one course, is there any way I can self study Calc II on my own and then take it? I really want to take this course",3
4,what are some easy/fun classes to take for spring?,3
11,"if youre in a visibly queer relationship, what has been your experience at umass frats?",3
12,just to rant but im so sad me snd my roommate planned such a cute costume for fetish not knowing about the blue theme so now we just gotts blue it up,3
10,should i take biochemistry lab or no,3
9,i'm trash,3
9,pokemoto is so good,3
8,has anyone had faith zhang for sds 291,3
2,"hey, everyone… this is really embarassing, but i genuinely need advice. i wet the bed last night, and my roomste didnt say anything, but when i woke up my sheets wete visibly wet and i quickly did a load of laundry. im just so humiliated. i have a condituon where sometimes when im in my rem cycle i will pee, and it’s just so so embarrasing, but i cant help it. ive tried everything and its been years, so ive more or less given up on “fixing” the bigger problem of bed wetting. but i just dont know how or if i should talk to my roomate about this because i know its foul and smelly, but i really cant help it. real respinses only please, its already been a long day.",24
12,whats a good gpa here.... i feel so dumb,22
14,cc workers >> neilson campus cafe workers ,21
8,do u think its possible to stay friends w an ex-hookup? like if you met in a sexual context and had a thing for months and it almost got serious. wld it be normal to hang out as friends after ending things or will the relationship always be tainted by the memory/possibility of sex,2
2,"i am trying to get into running and build up my enduracne, do you guys have any good affordable running shoes recs? ",2
1,can you get into sage at any time or do the doors lock for the night? ,2
3,why do people talk about narcissists like theh are some other group outside of society? like these bitches are everywhere. ,2
13,havent figured out how to unreport posts yet either?       ,2
11,thoughts Argyris Tsiaras for macro econ?,2
2,what do u do/say if u found a guy cute in a party or a club??  like it’s so awkward to take the first step,2
2,when do we register for spring classes,2
9,how is prof dellacasa for intro macro????,2
10,another school shooting..,2
5,what kind of sad sack comes on here and harasses a girl just trying to recover her lost kitten heels…. its called timeless elegance you dumb sluts 83,2
3,"normally I perform so well academically, but this last week I feel like my professors of really double down. IDK why but im just taking these academic Ls ",2
7,how do i find amherst courses on workday,2
11,you guys i need to fuck walt jr so bad,2
0,honestly tho i feel like kafka,2
8,how hard is it to get a 3.7 gpa,2
1,im not wearing blue to fetish i literally cant afford to buy something new n already have a costume,2
11,i feel like pronce zuko,2
2,i’d rather listen to Hobo Johnson Peach Scone on repeat for 24 hours then listen to another second of Taylor Swift’s new album,2
4,BALDWIN CRUSHES GO,2
1,having one of the worst chronic pain flares that ive had in a really long time. seriously jealous of you healthy bitches fr,2
12,"I feel like I have the most obvious crush on my friend and she has not said anything about it and I kind of want her to, even if it’s to reject me. Please, I am begging at this point",19
9,fuck i definitely have a crush on my friend who’s in a relationship,18
9,For anyone whos had a hookup before-what is it like? I’m wondering if it would help me understand my sexuality or not,15
0,"seriously what is up w the person that posted about losing their shit while drunk? all of their comments have been reported or deleted… they were mean asf to everyone, lowkey evil",14
5,what would buzzfeed unsolved investigate at smith,13
11,people on this are so mean. so mean and aggressive. literally insane. ,12
0,"sticks and stones may break my bones, but at least im fucking normal.",11
7,"i want to see some of uou in an extremelt confined office space with little to no natural light working 8 hours a day with middle aged coworkers, i.e. being normal because some of you desperately need a reality check ",11
6,idk shit about coffee but the dining hall coffee legit tastes like hard pretzels and wood,1
12,passed out drunk at 6 and just woke up and theres… a trail of shit to my bed and the bed is even worse…. i think i blacked out so idk how it happened but its so gross i cant clean it and have nowhere to sleep,1
12,i just want a gf but i am very particular of how they should look so i feel like at this rate I’ll never get anyone ,1
5,"Does anyone know why there were just like 50 people chanting on the quad? it was just for a few minutes, but i wanted to know fir sure",1
7,Does the cc have davids brownies tn,1
10,tell someone who cares ,1
7,shoe girl is the new pink bike girl,1
0,Anyone selling pre rolls tonight? ,1
1,"Who is telling people to wear blue to fetish??? You wear fetish stuff or lingerie or **whatever the fuck you want** to fetish. Lingerie, Fursuit, Rope, Khakis. does not matter. stop spreading the “wear blue” thing. ",1
6,ughhhh the news about fetish has me all like 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,1
4,does the vault sell disposables ,1
6,hardest class you've ever taken here?,1
10,"you ever just need a hug? just a big, long, warm hug where the person kind of rocks you a little bit ",1
4,can i get put on birth control through the schact center,1
5,when do concentration acceptances come out,1
4,has anyone taken a class with faith zhang before? ,1
5,thoughts on new spring courses? i feel like they are repetitive :/,1
1,offer bio 130 at 2 times im begging you bio department i need this,1
8,whats goung on w morrow hp?,1
2,bageena,1
6,anyone know where to meet abarca for office hours?,1
9,person in hatfield wearing bright colors & purple platform gogo boots i love ur outfit 🫶🏻,1
12,anyone following the darrell brooks trial? ,1
2,when are courses coming out?,1
9,has anyone seen an airpods case in a pink silicone outer case? i have the actual airpods but cant find the case anywhere. lmk!!,1
2,Weren't the course listings for spring 23 supposed to come out today? ,1
8,did the post about uslac going in Kathy's house get taken down?,1
6,what's the max amount of $ someone can earn/work over interterm? is it full time hours?,1
10,when is fetish?,0
3,thoughts on halloween contra dance?,0
6,crying over calculus…,0
14,i hate writing personal statement-like essays. its an emotional and tumultuous ride. my sense of self is a lie and gaslighting myself to not sound like a traumatized kid is hard.,0
12,is eating pussy vegan?,0
14,is it wise to take intermediate micro and macro at the same time 😵‍💫,0
11,if you don’t smoke cigarettes - why not? ,0
2,any kitchens i can use on campus if my house doesnt have one?? wanna bake some cookies b4 thanksgiving but we dont have an oven :(,0
10,anyone have sai ying ng as a prof? and/or know her office hours?,0
14,is the hst 200 midterm hard,0
3,please someone has a crush on me. im feeling so bad that my attraction is so low,0
2,they changed all the vending machine card readers and now every time i try to get something it says error. literally cant buy anything anymore. fucked up,0
1,any other first years struggling and feeling insanely lonely?,0
8,chapin smells disgusting right now. vrry offensive. please correct,0
1,maid is so submissive ,0
8,whats bio 230 like,0
2,when maid gets hungry she eats out of the dustpan ,0
6,like idc abt garam tbh but its wild and scary how ur reputation can just be ruined like that and how public opinion changes so fast,0
3,maid is almost done!,0
4,havent figured out how to duplicate posts yet cringe                  ,0
7,airpods case in the hillyer first floor bathroom big stall. on the tp rack,0
3,it’s such a beautiful moment when a maid gets her wings and finally learns to take her elemental concoctions ♥️,0
7,do you have to email a seminar professor and like introduce yourself and ask to be let in?,0
6,what kind of sad sack comes on here and harasses a girl just trying to recover her lost kitten heels…. its called timeless elegance you dumb sluts 58,0
7,what kind of sad sack comes on here and harasses a girl just trying to recover her lost kitten heels…. its called timeless elegance you dumb sluts 28,0
8,what kind of sad sack comes on here and harasses a girl just trying to recover her lost kitten heels…. its called timeless elegance you dumb sluts 21,0
9,what kind of sad sack comes on here and harasses a girl just trying to recover her lost kitten heels…. its called timeless elegance you dumb sluts 20,0
9,who do i need to talk to to get microwave popcorn in the vending machines,0
8,Can someone pls explain the requirements for majoring in quantitative econ? The page on the Smith College website is confusing. ,0
13,i need a body pillow,0
0,i stg they’re just turning off the wifi at ramdom points till one of us cracks ,0
2,woke up thinking of maid 💔,0
5,gimme the courses NOW,0
10,thoughts on arda collins for intermediate poetry?,0
14,sometimes i post on confesh and think about the possibility my crush will see it ,0
3,i never made it as a wise man 🧠 couldn’t cut it as a poor man stealin 🦹🏻‍♂️ tired of living like a blind man 🔎 sick of sight without a sense of feeling 😷,0
0,faggot ♥️,0
12,what are our interterm options? do the other schools in the consortium have interterm classes?,0
8,how do u report comments on confesh?,0
1,swg majors how r we feeling abt coirses/profs for the spring?,0
0,appreciation post for compass workers ily guys,0
0,where is the spring catalog?,0
2,Wear whatever you want to fetish. that is all. ,0
13,when do j term jobs get listed on workday?,0
4,"whats everyone wearing for fetish? im dressing as slutty dorothy from the wizard of oz to fit the ""blues night"" theme ",0
11,on a scale from 1 to 10 how much would i want to kill myself if i took csc 231 and 250 at the same time,0
